Arquivo,Tamanho (KB),Data Modificação
TG104_104001_67678_01173_104_20251221105649_91.13.BIN,26.58,21/12/2025 10:57
TG104_104001_67678_01174_104_20251221165007_91.13.BIN,22.38,21/12/2025 16:52
TG104_104001_67678_01175_104_20251221222621_91.13.BIN,17.92,21/12/2025 22:25
