Arquivo,Tamanho (KB),Data Modificação
TG104_104001_67678_01119_104_20251203105806_91.13.BIN,34.09,03/12/2025 10:58
TG104_104001_67678_01120_104_20251203164744_91.13.BIN,37.74,03/12/2025 16:47
TG104_104001_67678_01121_104_20251203222545_91.13.BIN,61.03,03/12/2025 22:24
