Arquivo,Tamanho (KB),Data Modificação
TG104_104001_67678_01423_104_20260325105338_91.13.BIN,42.00,25/03/2026 10:53
TG104_104001_67678_01424_104_20260325165930_91.13.BIN,47.64,25/03/2026 17:01
TG104_104001_67678_01425_104_20260325222911_91.13.BIN,60.24,25/03/2026 22:28
