Arquivo,Tamanho (KB),Data Modificação
TG104_104001_67678_01103_104_20251128105512_91.13.BIN,30.13,28/11/2025 22:29
TG104_104001_67678_01104_104_20251128165954_91.13.BIN,40.92,28/11/2025 22:29
TG104_104001_67678_01105_104_20251128222747_91.13.BIN,63.99,28/11/2025 22:29
